# XviD 2pass stat file (core version 1.4.-127)
# Please do not modify this file

p 2 64 6126 1970 30638 9947
p 2 1868 6205 87 85443 20022
p 2 126 6972 1062 34438 12001
p 2 1572 6521 67 95749 20297
p 2 1 6999 1160 32495 11551
p 2 2730 5383 47 107599 23494
p 2 0 6311 1849 26515 10208
p 2 2794 5326 40 120122 24009
p 2 33 6281 1846 25057 10310
i 2 8160 0 0 105766 26655
p 2 40 5488 2632 21434 7407
p 2 2870 5215 75 116655 23673
p 2 69 6215 1876 24161 9806
p 2 1195 6850 115 102970 19506
p 2 6 6743 1411 24531 10439
p 2 318 7687 155 88887 16800
p 2 26 6989 1145 26229 11013
p 2 339 7242 579 64617 14776
p 2 35 7312 813 29040 11421
p 2 244 7337 579 62440 14229
p 2 0 6716 1444 24134 10189
p 2 355 7108 697 62936 14202
p 2 40 6652 1468 24081 10332
p 2 290 7183 687 64494 14011
p 2 126 6660 1374 26147 10318
p 2 224 7290 646 61586 13647
p 2 75 6405 1680 23232 9619
p 2 373 7206 581 65833 14278
p 2 67 6469 1624 25105 10001
p 2 606 7017 537 72377 15466
p 2 20 6548 1592 24017 10054
p 2 567 7176 417 72226 15623
p 2 103 6439 1618 25109 10154
p 2 567 7142 451 72178 15576
p 2 25 6481 1654 23636 9929
p 2 509 7160 491 69695 15439
p 2 50 6452 1658 26276 10264
p 2 298 7403 459 59686 14274
p 2 50 6603 1507 24764 10020
p 2 153 7484 523 48934 12978
p 2 40 6537 1583 22748 9657
p 2 244 7345 571 49663 12899
p 2 74 6635 1451 25103 9910
p 2 52 6555 1553 22979 9089
p 2 42 5829 2289 21203 8207
p 2 53 6146 1961 22495 8445
p 2 92 5867 2201 22629 8313
p 2 179 6146 1835 25146 9033
p 2 80 5674 2406 23169 8284
i 2 8160 0 0 92599 26089
p 2 4 5405 2751 19292 7178
p 2 13 5901 2246 19490 7732
p 2 6 5557 2597 18807 7426
p 2 89 5859 2212 19403 8165
p 2 104 5225 2831 18587 7655
p 2 531 6620 1009 56527 13239
p 2 113 6161 1886 21766 9334
p 2 75 6436 1649 20611 8909
p 2 288 6696 1176 48235 11831
p 2 30 6641 1489 20938 9358
p 2 33 5861 2266 18424 8016
p 2 219 6862 1079 48608 11740
p 2 0 5914 2246 18187 8352
p 2 34 6439 1687 19953 8637
p 2 27 6079 2054 19280 8218
p 2 49 6255 1856 20416 8660
p 2 20 6333 1807 20782 8556
p 2 41 6406 1713 19662 8574
p 2 23 6074 2063 18674 8159
p 2 12 6305 1843 18776 8357
p 2 61 5708 2391 18283 7903
p 2 65 6212 1883 18905 8425
p 2 16 5647 2497 17917 7682
p 2 2527 5337 296 82455 20609
p 2 145 6790 1225 26191 10918
p 2 1805 6111 244 86142 20572
p 2 3 6951 1206 26593 11260
p 2 780 7064 316 66007 16881
p 2 3 7098 1059 26685 11625
p 2 368 7402 390 53868 14981
p 2 52 7486 622 31012 12348
p 2 162 7577 421 52773 14284
p 2 8 7138 1014 28320 11478
p 2 240 6774 1146 28671 11341
p 2 53 6843 1264 26308 10666
p 2 32 6725 1403 24784 10242
p 2 25 6599 1536 25357 9490
p 2 0 6640 1520 24394 9536
p 2 58 6370 1732 24938 9496
p 2 94 6670 1396 25594 9954
p 2 65 6430 1665 25680 9742
p 2 19 6798 1343 25493 9919
p 2 9 6480 1671 25313 9471
p 2 45 6597 1518 25463 9777
p 2 68 6256 1836 25006 9593
p 2 190 6426 1544 25070 10038
p 2 192 6052 1916 25025 9809
p 2 95 6451 1614 24598 9884
p 2 77 6153 1930 23847 9403
p 2 190 6563 1407 26332 10266
p 2 98 6308 1754 25176 9736
p 2 45 6424 1691 23879 9495
p 2 58 6192 1910 24232 9337
p 2 16 6506 1638 23584 9469
p 2 75 6003 2082 25314 9301
p 2 28 6357 1775 24150 9367
p 2 21 6135 2004 23459 9233
p 2 59 6287 1814 23648 9378
p 2 77 6112 1971 25990 9462
i 2 8160 0 0 116326 24219
p 2 12 7486 662 61977 12213
p 2 12 7741 407 61993 12695
p 2 6 7629 525 61312 12510
p 2 7 7723 430 60557 12711
p 2 6 7845 309 62229 13020
p 2 33 7746 381 60600 13082
p 2 58 7644 458 59012 12958
p 2 20 7748 392 59430 12920
p 2 56 7688 416 68521 13672
p 2 1 7734 425 58536 12738
p 2 9 7654 497 57586 12498
p 2 13 7824 323 66282 13306
p 2 4 7674 482 55354 12344
p 2 10 7659 491 57154 12373
p 2 26 7699 435 65785 13044
p 2 12 7748 400 58560 12666
p 2 7 7560 593 55314 12267
p 2 86 7718 356 70781 13852
p 2 7 7550 603 55211 12377
p 2 11 7568 581 54601 12464
p 2 91 7569 500 68130 13623
p 2 3 7715 442 56157 12550
p 2 4 7576 580 54862 12201
p 2 68 7693 399 69432 13710
p 2 52 7622 486 56618 12755
p 2 38 7662 460 56188 12566
p 2 41 7569 550 65161 13208
p 2 6 7717 437 54595 12404
p 2 2 7491 667 51677 11899
p 2 8 7629 523 54889 12192
p 2 13 7499 648 52991 12192
p 2 7 7600 553 54026 12298
p 2 2 7463 695 53720 11985
p 2 91 7529 540 56824 12494
p 2 78 7413 669 53942 12358
p 2 35 7622 503 54104 12483
p 2 20 7514 626 53638 12152
p 2 5 7685 470 56116 12408
p 2 14 7622 524 56326 12381
p 2 11 7673 476 56833 12535
p 2 15 7431 714 54902 12147
p 2 5 7603 552 56607 12326
p 2 1 7553 606 55039 12159
p 2 11 7633 516 55131 12359
p 2 6 7487 667 53558 12214
p 2 49 7536 575 54426 12498
p 2 31 7499 630 53627 12320
p 2 21 7608 531 54281 12399
p 2 30 7564 566 54849 12397
p 2 63 7614 483 56140 12677
p 2 45 7453 662 55058 12359
p 2 4 7682 474 57260 12458
p 2 6 7900 254 59704 12897
p 2 0 7807 353 55747 12821
p 2 12 7711 437 55885 12552
p 2 9 7814 337 56663 12743
p 2 4 7734 422 55807 12521
p 2 12 7764 384 55677 12592
p 2 11 7603 546 55961 12371
p 2 6 7656 498 55191 12762
p 2 17 7585 558 54223 12506
p 2 18 7676 466 55992 12511
p 2 11 7545 604 52518 12145
p 2 16 7737 407 55031 12478
p 2 9 7708 443 55664 12370
p 2 3 7787 370 57093 12493
p 2 3 7600 557 56172 12286
p 2 2 7642 516 54561 12595
p 2 114 7705 341 72826 14224
p 2 4 7777 379 57057 12757
p 2 31 7654 475 56936 12636
p 2 67 7758 335 69415 13925
p 2 24 7696 440 56306 12713
p 2 2 7636 522 55372 12595
p 2 4 7510 646 54443 12183
p 2 25 7740 395 66326 13629
p 2 12 7583 565 54762 12465
p 2 8 7647 505 54873 12404
p 2 7 7661 492 57006 12438
p 2 6 7709 445 57591 12526
p 2 10 7512 638 56233 12231
p 2 5 7652 503 56037 12412
p 2 3 7583 574 53941 12454
p 2 8 7554 598 55022 12524
p 2 5 7425 730 53229 12053
p 2 10 7589 561 55056 12297
p 2 2 7555 603 53393 12221
p 2 4 7566 590 53046 12350
p 2 17 7500 643 56565 12354
p 2 58 7533 569 58004 12623
p 2 51 7486 623 56018 12274
p 2 0 7681 479 55580 12358
p 2 9 7570 581 53642 12114
p 2 4 7666 490 55656 12285
p 2 3 7547 610 55285 12202
p 2 18 7642 500 56671 12497
p 2 12 7518 630 55098 12191
p 2 3 7663 494 57467 12461
p 2 104 7365 691 54350 12540
p 2 59 7627 474 56617 12830
p 2 32 7885 243 58981 13063
p 2 23 7851 286 57272 13339
p 2 8 7619 533 53835 12708
p 2 20 7772 368 55533 12924
p 2 6 7696 458 56696 12757
p 2 5 7768 387 57799 12854
p 2 2 7635 523 57469 12534
p 2 1 7723 436 57633 12644
p 2 8 7719 433 56414 12556
p 2 1 7643 516 54431 12738
p 2 10 7581 569 55102 12591
p 2 8 7603 549 54884 12450
p 2 6 7504 650 55636 12240
p 2 3 7631 526 55782 12416
p 2 9 7573 578 53884 12166
p 2 0 7663 497 56517 12410
p 2 96 7415 649 56697 12512
p 2 67 7541 552 56900 12668
p 2 35 7605 520 56008 12449
p 2 21 7687 452 57828 12565
p 2 6 7556 598 55736 12228
p 2 21 7629 510 57288 12546
p 2 9 7633 518 57508 12611
p 2 12 7648 500 56951 12525
p 2 12 7464 684 52972 12496
p 2 16 7593 551 55318 12507
p 2 9 7592 559 55686 12435
p 2 14 7662 484 55644 12504
p 2 16 7566 578 54670 12260
p 2 8 7696 456 56377 12534
p 2 3 7630 527 55727 12317
p 2 1 7705 454 57833 12411
p 2 6 7583 571 56348 12309
p 2 28 7655 477 57152 12698
p 2 31 7696 433 58097 12767
p 2 7 7746 407 56897 12774
p 2 8 7570 582 54395 12293
p 2 10 7713 437 57060 12567
p 2 10 7640 510 57315 12350
p 2 7 7684 469 54773 12689
p 2 3 7580 577 55231 12401
p 2 33 7574 553 56730 12476
p 2 51 7554 555 56393 12552
p 2 17 7638 505 56801 12481
p 2 2 7515 643 54764 12262
p 2 5 7604 551 56030 12281
p 2 5 7604 551 56183 12373
p 2 2 7747 411 56738 12513
p 2 2 7867 291 58019 12825
p 2 0 7784 376 56724 12639
p 2 9 7644 507 56316 12916
p 2 2 7709 449 55633 12680
p 2 13 7613 534 56655 12590
p 2 6 7686 468 55707 12380
p 2 11 7616 533 57226 12518
p 2 11 7671 478 55689 12653
p 2 10 7621 529 55172 12396
p 2 6 7621 533 56228 12338
p 2 3 7539 618 54629 12152
p 2 19 7668 473 58308 12510
p 2 53 7547 560 57733 12576
p 2 43 7651 466 57133 12525
p 2 21 7588 551 57177 12419
p 2 17 7623 520 56303 12511
p 2 12 7567 581 54956 12332
p 2 4 7597 559 55985 12366
p 2 3 7494 663 53664 12142
p 2 11 7612 537 55781 12242
p 2 7 7592 561 55622 12369
p 2 38 7634 488 57277 12611
p 2 40 7502 618 57799 12484
p 2 2 7575 583 54208 12103
p 2 10 7565 585 56830 12372
p 2 138 7642 380 69606 14024
p 2 42 7526 592 54713 12513
p 2 6 7632 522 56792 12421
p 2 35 7702 423 66060 13269
p 2 3 7737 420 56076 12551
p 2 17 7598 545 55535 12469
p 2 35 7798 327 66233 13520
p 2 3 7625 532 55466 12439
p 2 12 7694 454 56751 12546
p 2 23 7699 438 66556 13510
p 2 6 7762 392 57308 12801
p 2 16 7603 541 55763 12431
p 2 14 7772 374 64013 13295
p 2 8 7570 582 53906 12281
p 2 26 7663 471 54574 12399
p 2 6 7742 412 63249 12954
p 2 1 7782 377 56777 12554
p 2 5 7654 501 55918 12319
p 2 4 7718 438 57043 12509
p 2 27 7574 559 55095 12382
p 2 56 7667 437 58862 12767
p 2 27 7616 517 57163 12579
p 2 3 7718 439 56262 12521
p 2 14 7891 255 62840 13000
p 2 4 7900 256 60705 12963
p 2 8 7702 450 57100 12580
p 2 4 7722 434 56487 12610
p 2 22 7575 563 55594 12520
p 2 49 7668 443 57262 12910
p 2 33 7558 569 55197 12452
p 2 4 7688 468 56357 12642
p 2 3 7601 556 54754 12361
p 2 4 7700 456 56735 12608
p 2 3 7580 577 55038 12192
p 2 2 7603 555 53993 12273
p 2 6 7480 674 53767 12116
p 2 7 7613 540 55879 12286
p 2 8 7548 604 55229 12258
p 2 9 7599 552 54714 12362
p 2 6 7511 643 54953 12198
p 2 2 7572 586 55909 12357
p 2 7 7551 602 53855 12359
p 2 9 7616 535 55921 12336
p 2 4 7408 748 53407 11982
p 2 6 7559 595 55274 12253
p 2 15 7524 621 56635 12256
p 2 59 7562 539 57631 12594
p 2 42 7443 675 55204 12220
p 2 3 7617 540 55578 12259
p 2 4 7567 589 52990 12017
p 2 2 7610 548 54242 12280
p 2 1 7497 662 53984 12101
p 2 8 7593 559 54456 12228
p 2 8 7445 707 53551 11990
p 2 2 7618 540 56316 12302
p 2 84 7417 659 55886 12444
p 2 59 7594 507 55668 12595
p 2 32 7489 639 54750 12237
p 2 20 7630 510 56564 12510
p 2 7 7571 582 55338 12193
p 2 15 7625 520 56796 12510
p 2 10 7434 716 54262 12183
p 2 8 7528 624 55475 12402
p 2 3 7481 676 55381 12236
p 2 0 7584 576 55536 12243
p 2 10 7464 686 54826 12072
i 2 8160 0 0 103159 25736
p 2 3 6829 1328 39624 10245
p 2 27 7096 1037 39029 10712
p 2 19 7034 1107 38984 10645
p 2 47 7218 895 39658 11072
p 2 98 7456 606 43426 11587
p 2 98 7491 571 41574 11688
p 2 133 7073 954 39553 11245
p 2 92 7370 698 39746 11385
p 2 102 7953 105 69844 15057
p 2 58 8039 63 61422 14377
p 2 49 7592 519 40623 12028
p 2 17 8036 107 52767 13155
p 2 3 7884 273 41295 11810
p 2 54 8002 104 53449 13300
p 2 47 7578 535 40568 11683
p 2 68 7539 553 40571 11615
p 2 49 7462 649 38543 11341
p 2 38 7488 634 39318 11331
p 2 21 7256 883 37694 10993
p 2 11 7379 770 37473 10906
p 2 67 7291 802 37676 10993
p 2 49 7488 623 39473 11317
p 2 54 7135 971 38442 10969
i 2 8160 0 0 65552 24476
p 2 56 6999 1105 30729 10759
p 2 1011 7066 83 63882 17814
p 2 571 7439 150 53748 16829
p 2 1597 6414 149 76710 20660
p 2 496 7536 128 57787 17369
p 2 979 6938 243 66904 18643
p 2 107 7812 241 39748 14088
p 2 103 7757 300 46629 14591
p 2 24 7886 250 30784 12731
p 2 85 7752 323 38853 13550
p 2 13 7832 315 29395 11958
p 2 163 7728 269 39711 13368
p 2 7 7865 288 27006 11566
p 2 55 7704 401 32908 11982
p 2 8 7688 464 24388 10422
p 2 10 7573 577 20862 9830
p 2 94 7576 490 31690 11357
p 2 19 7444 697 21078 9834
i 2 8160 0 0 106852 24292
p 2 3 6324 1833 40920 9740
p 2 17 6808 1335 44293 10406
p 2 40 6633 1487 44968 10500
p 2 4 6756 1400 43051 10379
p 2 14 6396 1750 39638 9798
p 2 89 6753 1318 46349 10969
p 2 60 6494 1606 40131 10258
p 2 24 6627 1509 42179 10306
p 2 74 6683 1403 41926 10530
p 2 4 7146 1010 45654 10855
p 2 3 6694 1463 39023 10076
p 2 194 7049 917 58232 12054
p 2 4 6930 1226 37774 10277
p 2 65 6984 1111 51035 10974
p 2 263 6698 1199 42699 11165
p 2 87 6796 1277 50040 10869
p 2 12 6804 1344 36324 9971
p 2 210 6941 1009 53139 12015
p 2 3 6935 1222 37110 10197
p 2 23 6678 1459 37388 9889
p 2 250 6947 963 51169 12059
p 2 3 6989 1168 38162 10279
p 2 2 6777 1381 34449 9767
p 2 1000 6166 994 51979 13399
p 2 76 6827 1257 40290 10660
p 2 44 6999 1117 43401 10861
p 2 1017 6373 770 56889 14270
p 2 6 7106 1048 44645 11024
p 2 0 6767 1393 39576 10271
p 2 549 6631 980 50418 12616
p 2 11 6828 1321 40054 10579
p 2 3 7098 1059 45033 10881
p 2 227 7089 844 56353 12378
p 2 108 7212 840 55488 12173
p 2 245 6899 1016 60188 12480
p 2 1748 6392 20 94252 21352
p 2 845 7290 25 92429 20299
p 2 1760 6392 8 105241 22511
p 2 1312 6836 12 107268 21588
p 2 205 7920 35 84530 17852
p 2 1110 7011 39 83279 19521
p 2 6 8069 85 63527 14476
p 2 196 7852 112 68737 15468
p 2 13 7625 522 52414 12948
p 2 90 7829 241 62902 13814
p 2 34 7281 845 48659 11994
p 2 23 7142 995 42767 11154
i 2 8160 0 0 73321 24268
p 2 3 8098 59 49186 12220
p 2 16 8108 36 49227 12570
p 2 8 8117 35 47342 12829
p 2 8 8134 18 48731 12956
p 2 0 8129 31 46389 12465
p 2 24 8119 17 48701 12672
p 2 29 8107 24 48486 12605
p 2 19 8125 16 50667 12692
p 2 4 8120 36 46611 12336
p 2 4 8141 15 46759 12533
p 2 3 8134 23 45337 12261
p 2 8 8133 19 45898 12416
p 2 5 8137 18 44190 12102
p 2 41 8093 26 46536 12509
p 2 16 8116 28 48512 12462
p 2 24 8126 10 49561 12678
p 2 3 8137 20 46613 12408
p 2 11 8129 20 46154 12322
p 2 1 8135 24 45239 12135
p 2 4 8137 19 45093 12356
p 2 14 8114 32 44434 12107
p 2 13 8131 16 46636 12408
p 2 1 8135 24 47762 12210
i 2 8160 0 0 78194 24890
p 2 4 6896 1260 35033 10171
p 2 55 7054 1051 35812 10786
p 2 37 7010 1113 36355 10874
p 2 157 6844 1159 36894 11184
p 2 140 6826 1194 36274 11252
p 2 85 6923 1152 35261 11115
p 2 113 6779 1268 33035 10738
p 2 212 6875 1073 35660 11347
p 2 110 6853 1197 35100 11078
p 2 39 6956 1165 35088 10951
p 2 25 6958 1177 34165 10746
p 2 22 6894 1244 32988 10574
p 2 103 6859 1198 33991 10713
p 2 53 7045 1062 35333 10990
p 2 31 7059 1070 34329 10837
p 2 81 7040 1039 35500 11087
p 2 58 6886 1216 33808 10844
p 2 66 7021 1073 36006 11144
p 2 153 6858 1149 35419 11261
p 2 139 6900 1121 34252 11256
p 2 58 6866 1236 33834 10904
p 2 99 6939 1122 35037 11082
p 2 113 6964 1083 37060 11306
p 2 1054 7034 72 81439 18294
p 2 52 7482 626 36594 12728
p 2 42 7251 867 37142 12613
p 2 126 7974 60 65009 16295
p 2 122 7524 514 40956 14160
p 2 32 7254 874 37675 13242
p 2 347 7776 37 78973 18463
p 2 66 7467 627 40465 14250
p 2 21 7393 746 41721 13667
p 2 1288 6845 27 83853 20853
p 2 51 7633 476 42913 14815
p 2 93 7223 844 40059 13767
p 2 1420 6716 24 85117 21147
p 2 53 7225 882 39643 13618
p 2 45 7176 939 39359 13181
p 2 880 7246 34 78267 19221
p 2 52 7491 617 38596 13665
p 2 2 7209 949 35574 12844
p 2 408 7680 72 72555 17265
p 2 57 7482 621 37270 13391
p 2 15 7298 847 35046 12278
p 2 117 7904 139 57089 15130
p 2 28 7532 600 35567 12396
p 2 47 7286 827 35277 11807
i 2 8160 0 0 109703 25155
p 2 14 7552 594 65769 12409
p 2 0 7748 412 66383 12874
p 2 5 7748 407 65390 13110
p 2 6 7738 416 67032 13149
p 2 7 7668 485 64914 12842
p 2 37 7737 386 67040 13162
p 2 36 7642 482 64854 13105
p 2 13 7727 420 66183 13118
p 2 391 7563 206 85407 15696
p 2 2 7864 294 66222 13389
p 2 5 7761 394 64975 13122
p 2 787 7202 171 85779 16690
p 2 4 7755 401 61782 13034
p 2 10 7803 347 64191 13027
p 2 823 7162 175 86414 16964
p 2 15 7771 374 65268 13449
p 2 6 7706 448 62286 12924
p 2 80 7889 191 79376 14738
p 2 5 7769 386 63011 13069
p 2 5 7790 365 65030 12992
p 2 31 7926 203 71580 13945
p 2 11 7875 274 65782 13172
p 2 2 7775 383 64286 12801
p 2 14 7914 232 72654 14095
p 2 40 7847 273 66472 13443
p 2 23 7859 278 68291 13190
p 2 8 7839 313 64670 12992
p 2 0 7796 364 63146 12780
p 2 2 7676 482 61335 12546
p 2 1 7777 382 64622 12848
p 2 3 7727 430 63693 12781
p 2 4 7842 314 64824 12970
p 2 241 7674 245 84116 15183
p 2 224 7896 40 94278 16116
p 2 37 7853 270 65892 13601
p 2 445 7689 26 106592 18097
p 2 2 7925 233 65705 14018
p 2 364 7661 135 93860 16359
p 2 348 7620 192 85814 16144
p 2 516 7501 143 93441 17303
p 2 10 7827 323 65841 13854
p 2 105 8026 29 101000 16446
p 2 5 7922 233 67274 13616
p 2 39 7981 140 85127 14828
p 2 22 8043 95 78988 14761
p 2 52 7903 205 69175 13646
p 2 35 7865 260 66680 13387
p 2 15 7849 296 64358 13428
p 2 36 7752 372 63859 13111
p 2 45 7781 334 65529 13040
p 2 16 7725 419 63806 12806
p 2 2 7754 404 66854 12898
p 2 10 7740 410 65493 12887
p 2 0 7742 418 64727 12813
i 2 8160 0 0 78469 24280
p 2 61 7110 989 43912 10775
p 2 151 7424 585 43098 11778
p 2 33 7526 601 42592 11479
p 2 86 7577 497 39821 11444
p 2 170 7437 553 42872 12079
p 2 117 7686 357 40057 11870
p 2 44 7512 604 41408 11455
p 2 92 7691 377 40520 11843
p 2 59 7633 468 41883 11617
p 2 46 7787 327 40323 11451
p 2 64 7645 451 41837 11784
p 2 2 7710 448 37080 11047
p 2 26 7571 563 41139 11164
p 2 61 7791 308 41761 11769
p 2 77 7598 485 42608 11673
p 2 51 7746 363 38656 11454
p 2 95 7564 501 42475 11779
p 2 24 7823 313 40119 11542
p 2 44 7679 437 40799 11506
p 2 88 7746 326 40699 11886
p 2 35 7523 602 40920 11307
p 2 50 7738 372 38688 11307
p 2 80 7604 476 43599 11810
p 2 173 7664 323 40770 11923
p 2 101 7512 547 41660 11574
p 2 19 7783 358 40057 11482
p 2 10 7838 312 43983 11787
p 2 0 7944 216 39513 11331
p 2 37 7713 410 43191 11673
p 2 65 7791 304 39544 11470
p 2 45 7574 541 40966 11276
p 2 41 7848 271 41999 11713
p 2 230 7498 432 44874 12171
p 2 128 7770 262 42896 12038
i 2 8160 0 0 69475 24157
p 2 0 7465 695 37582 11017
p 2 1 7650 509 36206 11195
p 2 2 7602 556 36577 11194
p 2 0 7717 443 36200 11405
p 2 0 7559 601 34765 11141
p 2 1 7757 402 36093 11530
p 2 5 7593 562 35777 11275
p 2 2 7748 410 36618 11565
p 2 0 7627 533 35573 11354
p 2 4 7721 435 35617 11524
p 2 2 7662 496 35838 11406
p 2 7 7772 381 36399 11527
p 2 0 7626 534 34371 11164
p 2 7 7736 417 35577 11342
p 2 6 7614 540 36202 11337
p 2 6 7717 437 36481 11601
p 2 4 7595 561 34954 11322
p 2 6 7666 488 36923 11531
p 2 0 7618 542 35278 11305
p 2 2 7776 382 35328 11443
p 2 2 7715 443 36108 11441
p 2 3 7708 449 35998 11388
p 2 3 7605 552 34760 11088
p 2 5 7768 387 37756 11672
p 2 27 7698 435 36936 11537
p 2 12 7825 323 37362 11727
p 2 0 7712 448 36007 11444
p 2 1 7746 413 35017 11401
p 2 2 7675 483 35002 11174
p 2 3 7724 433 36590 11433
p 2 3 7622 535 34826 11194
p 2 0 7753 407 36539 11518
p 2 3 7736 421 36723 11518
p 2 66 7735 359 37504 11835
p 2 47 7624 489 36917 11521
p 2 7 7824 329 37636 11812
p 2 0 7740 420 36853 11443
p 2 4 7781 375 37126 11593
p 2 3 7636 521 36422 11423
p 2 3 7971 186 40885 12309
p 2 4 7699 457 35981 11485
p 2 1 7790 369 36159 11640
p 2 0 7540 620 34629 11096
p 2 22 7950 188 43642 12388
p 2 3 7835 322 36998 11730
p 2 12 7825 323 37252 11725
p 2 13 7852 295 41632 11988
p 2 4 7904 252 37471 11883
p 2 8 7695 457 35185 11431
p 2 5 7875 280 39602 11885
p 2 7 7814 339 36016 11492
p 2 9 7832 319 36702 11526
p 2 3 7713 444 35638 11336
p 2 4 7819 337 36401 11615
p 2 3 7646 511 35249 11285
p 2 1 7841 318 36501 11583
p 2 1 7740 419 35381 11393
p 2 4 7806 350 36244 11522
p 2 3 7667 490 37077 11256
p 2 0 7762 398 36864 11527
p 2 7 7655 498 36185 11319
p 2 2 7859 299 36358 11478
p 2 6 7585 569 33853 11054
p 2 3 7779 378 35444 11379
p 2 2 7765 393 35363 11214
p 2 2 7752 406 35952 11362
p 2 1 7651 508 36067 11179
p 2 4 7796 360 37062 11520
p 2 7 7666 487 36818 11468
i 2 8160 0 0 85662 24709
p 2 16 8118 26 64481 14544
p 2 16 8131 13 65456 14333
p 2 16 8132 12 63449 14170
p 2 22 8131 7 63944 13908
p 2 18 8116 26 63249 14028
p 2 28 8125 7 63671 14101
p 2 24 8124 12 64199 14323
p 2 21 8130 9 63522 14364
p 2 19 8125 16 62748 14289
p 2 16 8135 9 61914 14283
p 2 25 8126 9 63043 14401
p 2 26 8126 8 64892 14612
p 2 27 8121 12 63267 14556
p 2 18 8133 9 62048 14385
p 2 27 8118 15 62785 14240
p 2 10 8145 5 63441 14370
p 2 25 8122 13 63557 14374
p 2 12 8143 5 63617 14860
p 2 28 8121 11 59537 14227
p 2 16 8128 16 59807 14257
p 2 26 8117 17 60385 14388
p 2 61 8082 17 60307 14392
p 2 38 8109 13 60195 14514
p 2 18 8134 8 60651 14640
p 2 36 8112 12 58538 14625
p 2 22 8125 13 57973 14319
p 2 45 8098 17 56556 14131
p 2 29 8121 10 55645 14098
p 2 20 8112 28 55927 14001
p 2 59 8078 23 56054 14070
p 2 57 8084 19 54882 14035
p 2 46 8091 23 56866 14197
p 2 54 8085 21 59729 14459
p 2 45 8100 15 61548 14707
p 2 31 8107 22 58679 14249
p 2 54 8092 14 60662 14247
p 2 109 8033 18 63907 14679
p 2 33 8111 16 63218 14701
p 2 47 8098 15 63003 14679
p 2 28 8118 14 60498 14516
p 2 48 8091 21 61527 14181
i 2 8160 0 0 83182 24037
p 2 12 7993 155 66985 14285
p 2 4 8071 85 67416 14818
p 2 16 8094 50 73540 15876
p 2 11 8088 61 67393 14946
p 2 20 8031 109 66109 14963
p 2 26 8114 20 70452 15635
p 2 22 8086 52 66663 14791
p 2 32 8080 48 68015 15147
p 2 58 8066 36 74060 16193
p 2 6 8096 58 65264 14805
p 2 17 8067 76 66129 14858
p 2 22 8109 29 71480 15803
p 2 10 8064 86 64147 14706
p 2 21 8059 80 66749 14801
p 2 22 8110 28 72203 15642
p 2 18 8087 55 67428 14976
p 2 42 8020 98 65293 14948
p 2 31 8096 33 71684 15753
p 2 16 8080 64 66979 14932
p 2 10 8072 78 66036 15053
p 2 40 8086 34 72390 15833
p 2 11 8095 54 65181 14750
p 2 11 8079 70 65297 14898
p 2 32 8105 23 74287 16181
p 2 87 8024 49 66523 15297
p 2 83 8001 76 66786 15458
p 2 38 8097 25 73798 16133
p 2 5 8082 73 64535 14838
p 2 4 8092 64 64050 14634
p 2 15 8096 49 72093 15718
p 2 20 8106 34 64338 14951
p 2 4 8060 96 64340 15025
p 2 10 8125 25 72391 15671
p 2 148 7948 64 69810 15674
p 2 130 7943 87 65338 15387
p 2 5 8121 34 71564 15883
p 2 12 8110 38 67038 14833
p 2 3 8114 43 68086 15103
p 2 37 8090 33 74421 16056
p 2 13 8096 51 66216 15063
p 2 47 8053 60 65599 15123
p 2 28 8104 28 70341 15852
p 2 6 8086 68 65013 14770
p 2 1 8091 68 65919 14925
p 2 26 8094 40 74935 16038
p 2 70 8053 37 67239 15264
p 2 27 8051 82 67467 14977
p 2 54 8070 36 74223 16132
p 2 42 8065 53 66454 14914
p 2 139 7928 93 65149 15303
p 2 85 8035 40 71739 15977
p 2 6 8096 58 66399 14799
p 2 15 8058 87 68947 14808
i 2 8160 0 0 83935 23939
p 2 6 7880 274 56099 12502
p 2 18 7931 211 54332 12570
p 2 118 7997 45 66122 13920
p 2 19 8024 117 57106 12767
p 2 198 7908 54 68387 14100
p 2 5 8043 112 56577 12625
p 2 270 7843 47 68257 14163
p 2 8 8107 45 57480 12712
p 2 55 8058 47 64551 13452
p 2 9 8034 117 56098 12488
p 2 71 8032 57 66222 13699
p 2 20 8072 68 56431 12766
p 2 103 7996 61 64698 13576
p 2 3 8028 129 53580 12295
p 2 125 7978 57 69708 13993
p 2 4 8054 102 57401 12597
p 2 4 7966 190 54798 12266
p 2 273 7870 17 72727 14521
p 2 9 8014 137 57765 12821
p 2 116 7920 124 57290 12836
p 2 198 7885 77 66918 14027
p 2 21 8034 105 56724 12559
p 2 203 7888 69 68934 13980
p 2 2 8043 115 56001 12469
p 2 274 7832 54 67575 14153
p 2 11 8019 130 56306 12664
p 2 47 8039 74 64205 13532
p 2 6 8103 51 55275 12636
p 2 44 8052 64 61921 13314
p 2 10 8043 107 54437 12533
p 2 100 8001 59 66526 13592
p 2 37 8000 123 54125 12557
p 2 151 7951 58 65171 13903
p 2 12 8034 114 55444 12470
p 2 33 7923 204 54757 12413
i 2 8160 0 0 70509 24878
p 2 9 7674 477 38946 12470
p 2 4 7809 347 40878 13136
p 2 739 7376 45 62473 17676
p 2 11 8009 140 41365 14602
p 2 1032 7092 36 67568 18653
p 2 7 7902 251 39776 13938
p 2 566 7548 46 65240 17632
